source,board_type,board_name,board_code,target,target_name,turnover_ratio,sw_board_code,sw_board_name
em,industry,游戏,BK1046,300043,星辉娱乐,0.0229,360300,家用轻工
em,industry,游戏,BK1046,300052,中青宝,0.0215,470200,网络服务
em,industry,游戏,BK1046,300113,顺网科技,0.0134,470200,网络服务
em,industry,游戏,BK1046,300148,天舟文化,0.0233,470400,传媒
em,industry,游戏,BK1046,300299,富春股份,0.0124,320100,通信设备
em,industry,游戏,BK1046,300315,掌趣科技,0.0161,470200,网络服务
em,industry,游戏,BK1046,300459,汤姆猫,0.029,220300,化学制品
em,industry,游戏,BK1046,300467,迅游科技,0.0317,730200,通信设备
em,industry,游戏,BK1046,300494,盛天网络,0.0331,720300,互联网传媒
em,industry,游戏,BK1046,300533,冰川网络,0.051,720300,互联网传媒
em,industry,游戏,BK1046,600633,浙数文化,0.0058,330100,白色家电
em,industry,游戏,BK1046,600715,*ST文投,0.0193,310100,汽车整车
em,industry,游戏,BK1046,600892,大晟文化,0.007,260200,专用设备
em,industry,游戏,BK1046,603258,电魂网络,0.0141,720300,互联网传媒
em,industry,游戏,BK1046,603444,吉比特,0.0091,720300,互联网传媒
em,industry,煤炭行业,BK0437,552,甘肃能化,0.0117,330100,白色家电
em,industry,煤炭行业,BK0437,571,新大洲A,0.0103,310300,非汽车交运设备
em,industry,煤炭行业,BK0437,723,美锦能源,0.0061,260400,电气设备
em,industry,煤炭行业,BK0437,937,冀中能源,0.0062,210200,煤炭开采
em,industry,煤炭行业,BK0437,983,山西焦煤,0.0038,210200,煤炭开采
em,industry,煤炭行业,BK0437,2128,电投能源,0.0059,210200,煤炭开采
em,industry,煤炭行业,BK0437,600121,郑州煤电,0.0066,210200,煤炭开采
em,industry,煤炭行业,BK0437,600123,兰花科创,0.0044,210200,煤炭开采
em,industry,煤炭行业,BK0437,600188,兖矿能源,0.0024,210200,煤炭开采
em,industry,煤炭行业,BK0437,600348,华阳股份,0.0081,210200,煤炭开采
em,industry,煤炭行业,BK0437,600395,盘江股份,0.0027,210200,煤炭开采
em,industry,煤炭行业,BK0437,600397,安源煤业,0.0076,210200,煤炭开采
em,industry,煤炭行业,BK0437,600403,大有能源,0.0018,470300,计算机应用
em,industry,煤炭行业,BK0437,600408,安泰集团,0.0052,210200,煤炭开采
em,industry,煤炭行业,BK0437,600508,上海能源,0.0035,210200,煤炭开采
em,industry,煤炭行业,BK0437,600546,山煤国际,0.0044,250200,建筑装饰
em,industry,煤炭行业,BK0437,600725,云维股份,0.0055,220400,化学纤维
em,industry,煤炭行业,BK0437,600740,山西焦化,0.0037,210200,煤炭开采
em,industry,煤炭行业,BK0437,600758,辽宁能源,0.0052,250200,建筑装饰
em,industry,煤炭行业,BK0437,600792,云煤能源,0.0061,250100,建筑材料
em,industry,煤炭行业,BK0437,600925,苏能股份,0.0042,740100,煤炭开采
em,industry,煤炭行业,BK0437,600971,恒源煤电,0.008,210200,煤炭开采
em,industry,煤炭行业,BK0437,600985,淮北矿业,0.0051,220300,化学制品
em,industry,煤炭行业,BK0437,600997,开滦股份,0.0035,210200,煤炭开采
em,industry,煤炭行业,BK0437,601001,晋控煤业,0.0042,210200,煤炭开采
em,industry,煤炭行业,BK0437,601011,宝泰隆,0.0116,210200,煤炭开采
em,industry,煤炭行业,BK0437,601015,陕西黑猫,0.0041,210200,煤炭开采
em,industry,煤炭行业,BK0437,601088,中国神华,0.001,210200,煤炭开采
em,industry,煤炭行业,BK0437,601101,昊华能源,0.0044,210200,煤炭开采
em,industry,煤炭行业,BK0437,601225,陕西煤业,0.0022,210200,煤炭开采
em,industry,煤炭行业,BK0437,601666,平煤股份,0.0098,210200,煤炭开采
em,industry,煤炭行业,BK0437,601699,潞安环能,0.0067,210200,煤炭开采
em,industry,煤炭行业,BK0437,601898,中煤能源,0.0011,210200,煤炭开采
em,industry,煤炭行业,BK0437,601918,新集能源,0.0127,210200,煤炭开采
em,industry,煤炭行业,BK0437,900948,伊泰Ｂ股,0.0012,0,
em,industry,燃气,BK1028,407,胜利股份,0.0065,220500,塑料
em,industry,燃气,BK1028,421,南京公用,0.1118,420300,公交
em,industry,燃气,BK1028,593,德龙汇能,0.0116,450100,零售
em,industry,燃气,BK1028,669,ST金鸿,0.005,270400,其他电子Ⅱ
em,industry,燃气,BK1028,968,蓝焰控股,0.0046,210200,煤炭开采
em,industry,燃气,BK1028,1299,美能能源,0.0287,410300,燃气Ⅱ
em,industry,燃气,BK1028,2259,ST升达,0.0042,360300,家用轻工
em,industry,燃气,BK1028,2267,陕天然气,0.0063,410300,燃气Ⅱ
em,industry,燃气,BK1028,2700,ST浩源,0.0032,410300,燃气Ⅱ
em,industry,燃气,BK1028,2911,佛燃能源,0.0026,410300,燃气Ⅱ
em,industry,燃气,BK1028,300332,天壕能源,0.0057,410400,环保工程及服务
em,industry,燃气,BK1028,300435,中泰股份,0.0049,640100,通用机械
em,industry,燃气,BK1028,300483,首华燃气,0.009,640200,专用设备
em,industry,燃气,BK1028,600333,长春燃气,0.005,410300,燃气Ⅱ
em,industry,燃气,BK1028,600617,国新能源,0.0055,220400,化学纤维
em,industry,燃气,BK1028,600635,大众公用,0.0965,410300,燃气Ⅱ
em,industry,燃气,BK1028,600681,百川能源,0.0026,470400,传媒
em,industry,燃气,BK1028,600803,新奥股份,0.0017,370300,生物制品
em,industry,燃气,BK1028,600903,贵州燃气,0.0026,410300,燃气Ⅱ
em,industry,燃气,BK1028,600917,重庆燃气,0.0015,410300,燃气Ⅱ
em,industry,燃气,BK1028,600956,新天绿能,0.0026,410300,燃气Ⅱ
em,industry,燃气,BK1028,601139,深圳燃气,0.0024,410300,燃气Ⅱ
em,industry,燃气,BK1028,603053,成都燃气,0.0016,410300,燃气Ⅱ
em,industry,燃气,BK1028,603080,新疆火炬,0.0128,410300,燃气Ⅱ
em,industry,燃气,BK1028,603318,水发燃气,0.0062,640200,专用设备
em,industry,燃气,BK1028,603393,新天然气,0.0049,410300,燃气Ⅱ
em,industry,燃气,BK1028,603689,皖天然气,0.0101,410300,燃气Ⅱ
em,industry,燃气,BK1028,603706,东方环宇,0.0104,410300,燃气Ⅱ
em,industry,燃气,BK1028,605090,九丰能源,0.0179,410300,燃气Ⅱ
em,industry,燃气,BK1028,605169,洪通燃气,0.0428,410300,燃气Ⅱ
em,industry,燃气,BK1028,605368,蓝天燃气,0.0089,410300,燃气Ⅱ
em,industry,燃气,BK1028,831010,凯添燃气,0.0068,0,
em,industry,物流行业,BK0422,557,西部创业,0.0072,110600,农业综合
em,industry,物流行业,BK0422,927,中国铁物,0.0046,310100,汽车整车
em,industry,物流行业,BK0422,1202,炬申股份,0.0073,420800,物流
em,industry,物流行业,BK0422,1213,中铁特货,0.017,420900,铁路公路
em,industry,物流行业,BK0422,1228,永泰运,0.0117,420800,物流
em,industry,物流行业,BK0422,1317,三羊马,0.1629,420900,铁路公路
em,industry,物流行业,BK0422,1331,胜通能源,0.0233,410300,燃气Ⅱ
em,industry,物流行业,BK0422,2010,传化智联,0.0036,220300,化学制品
em,industry,物流行业,BK0422,2120,韵达股份,0.0058,360300,家用轻工
em,industry,物流行业,BK0422,2352,顺丰控股,0.0012,260500,金属制品
em,industry,物流行业,BK0422,2468,申通快递,0.0076,250100,建筑材料
em,industry,物流行业,BK0422,2492,恒基达鑫,0.0063,420800,物流
em,industry,物流行业,BK0422,2682,龙洲股份,0.161,420300,公交
em,industry,物流行业,BK0422,2769,普路通,0.0157,420800,物流
em,industry,物流行业,BK0422,2800,天顺股份,0.0247,420800,物流
em,industry,物流行业,BK0422,2889,东方嘉盛,0.0511,420800,物流
em,industry,物流行业,BK0422,2930,宏川智慧,0.0019,420800,物流
em,industry,物流行业,BK0422,300013,*ST新宁,0.0212,420800,物流
em,industry,物流行业,BK0422,300240,飞力达,0.1351,420800,物流
em,industry,物流行业,BK0422,300350,华鹏飞,0.0523,420800,物流
em,industry,物流行业,BK0422,300873,海晨股份,0.0128,420800,物流
em,industry,物流行业,BK0422,600057,厦门象屿,0.0131,330200,视听器材
em,industry,物流行业,BK0422,600119,长江投资,0.0799,510100,综合Ⅱ
em,industry,物流行业,BK0422,600125,铁龙物流,0.0146,420700,铁路运输
em,industry,物流行业,BK0422,600179,安通控股,0.0037,210200,煤炭开采
em,industry,物流行业,BK0422,600180,瑞茂通,0.0042,110500,农产品加工
em,industry,物流行业,BK0422,600233,圆通速递,0.0015,350200,服装家纺
em,industry,物流行业,BK0422,600575,淮河能源,0.0062,420100,港口
em,industry,物流行业,BK0422,600704,物产中大,0.0049,450200,贸易
em,industry,物流行业,BK0422,600787,中储股份,0.0045,420800,物流
em,industry,物流行业,BK0422,600794,保税科技,0.0057,360100,造纸
em,industry,物流行业,BK0422,601006,大秦铁路,0.0032,420700,铁路运输
em,industry,物流行业,BK0422,601156,东航物流,0.0076,420800,物流
em,industry,物流行业,BK0422,601333,广深铁路,0.0066,420700,铁路运输
em,industry,物流行业,BK0422,601598,中国外运,0.0051,420800,物流
em,industry,物流行业,BK0422,601816,京沪高铁,0.0022,420700,铁路运输
em,industry,物流行业,BK0422,603056,德邦股份,0.0033,420800,物流
em,industry,物流行业,BK0422,603066,音飞储存,0.009,420800,物流
em,industry,物流行业,BK0422,603117,万林物流,0.0131,420800,物流
em,industry,物流行业,BK0422,603128,华贸物流,0.011,420800,物流
em,industry,物流行业,BK0422,603223,恒通股份,0.011,420800,物流
em,industry,物流行业,BK0422,603329,上海雅仕,0.0097,420800,物流
em,industry,物流行业,BK0422,603535,嘉诚国际,0.0152,420800,物流
em,industry,物流行业,BK0422,603565,中谷物流,0.002,420600,航运
em,industry,物流行业,BK0422,603569,长久物流,0.022,420800,物流
em,industry,物流行业,BK0422,603648,畅联股份,0.0155,420800,物流
em,industry,物流行业,BK0422,603713,密尔克卫,0.0203,420800,物流
em,industry,物流行业,BK0422,603813,原尚股份,0.0082,420800,物流
em,industry,物流行业,BK0422,603836,海程邦达,0.0048,420800,物流
em,industry,物流行业,BK0422,603871,嘉友国际,0.0088,420800,物流
em,industry,物流行业,BK0422,603967,中创物流,0.0057,420800,物流
em,industry,物流行业,BK0422,605050,福然德,0.0032,420800,物流
em,industry,物流行业,BK0422,688211,中科微至,0.0019,640200,专用设备
em,industry,物流行业,BK0422,872351,华光源海,0.0343,0,
em,industry,物流行业,BK0422,900914,XD锦在B,0.0102,0,
em,industry,环保行业,BK0728,35,中国天楹,0.0085,320100,通信设备
em,industry,环保行业,BK0728,68,华控赛格,0.0112,270300,光学光电子
em,industry,环保行业,BK0728,546,金圆股份,0.0117,260100,通用机械
em,industry,环保行业,BK0728,551,创元科技,0.0133,410400,环保工程及服务
em,industry,环保行业,BK0728,711,*ST京蓝,0.0047,460200,酒店
em,industry,环保行业,BK0728,820,神雾节能,0.0249,360100,造纸
em,industry,环保行业,BK0728,826,启迪环境,0.0154,410400,环保工程及服务
em,industry,环保行业,BK0728,885,城发环境,0.0044,340100,食品加工
em,industry,环保行业,BK0728,920,沃顿科技,0.0057,310300,非汽车交运设备
em,industry,环保行业,BK0728,967,盈峰环境,0.0052,260100,通用机械
em,industry,环保行业,BK0728,1230,劲旅环境,0.0225,760100,环境治理
em,industry,环保行业,BK0728,2034,旺能环境,0.0041,350100,纺织制造
em,industry,环保行业,BK0728,2210,飞马国际,0.0149,420800,物流
em,industry,环保行业,BK0728,2266,浙富控股,0.0043,260400,电气设备
em,industry,环保行业,BK0728,2310,*ST东园,0.014,250200,建筑装饰
em,industry,环保行业,BK0728,2479,富春环保,0.0049,410400,环保工程及服务
em,industry,环保行业,BK0728,2573,清新环境,0.0027,410400,环保工程及服务
em,industry,环保行业,BK0728,2645,华宏科技,0.0215,260200,专用设备
em,industry,环保行业,BK0728,2672,东江环保,0.0036,410400,环保工程及服务
em,industry,环保行业,BK0728,2717,岭南股份,0.1793,620500,园林工程
em,industry,环保行业,BK0728,2887,绿茵生态,0.0173,620500,园林工程
em,industry,环保行业,BK0728,2973,侨银股份,0.026,410400,环保工程及服务
em,industry,环保行业,BK0728,3027,同兴环保,0.0166,410400,环保工程及服务
em,industry,环保行业,BK0728,300055,万邦达,0.0081,410200,水务
em,industry,环保行业,BK0728,300056,中创环保,0.0155,410400,环保工程及服务
em,industry,环保行业,BK0728,300070,碧水源,0.0051,410200,水务
em,industry,环保行业,BK0728,300137,先河环保,0.012,260300,仪器仪表
em,industry,环保行业,BK0728,300140,节能环境,0.0106,260200,专用设备
em,industry,环保行业,BK0728,300152,新动力,0.0613,260400,电气设备
em,industry,环保行业,BK0728,300172,中电环保,0.0394,410400,环保工程及服务
em,industry,环保行业,BK0728,300187,永清环保,0.0042,410400,环保工程及服务
em,industry,环保行业,BK0728,300190,维尔利,0.0055,410400,环保工程及服务
em,industry,环保行业,BK0728,300197,节能铁汉,0.0201,250200,建筑装饰
em,industry,环保行业,BK0728,300203,聚光科技,0.0162,260300,仪器仪表
em,industry,环保行业,BK0728,300210,森远股份,0.02,260200,专用设备
em,industry,环保行业,BK0728,300262,*ST巴安,0.0,410400,环保工程及服务
em,industry,环保行业,BK0728,300266,兴源环境,0.0211,260100,通用机械
em,industry,环保行业,BK0728,300334,津膜科技,0.0387,410400,环保工程及服务
em,industry,环保行业,BK0728,300335,迪森股份,0.0212,410400,环保工程及服务
em,industry,环保行业,BK0728,300355,蒙草生态,0.0089,250200,建筑装饰
em,industry,环保行业,BK0728,300385,雪浪环境,0.0069,640200,专用设备
em,industry,环保行业,BK0728,300388,节能国祯,0.0038,410200,水务
em,industry,环保行业,BK0728,300422,博世科,0.0227,410400,环保工程及服务
em,industry,环保行业,BK0728,300425,中建环能,0.0072,410400,环保工程及服务
em,industry,环保行业,BK0728,300495,*ST美尚,0.0,620500,园林工程
em,industry,环保行业,BK0728,300614,百川畅银,0.0088,410400,环保工程及服务
em,industry,环保行业,BK0728,300631,久吾高科,0.013,410400,环保工程及服务
em,industry,环保行业,BK0728,300664,鹏鹞环保,0.0055,410200,水务
em,industry,环保行业,BK0728,300692,中环环保,0.0065,410200,水务
em,industry,环保行业,BK0728,300774,倍杰特,0.0202,410400,环保工程及服务
em,industry,环保行业,BK0728,300779,惠城环保,0.0249,410400,环保工程及服务
em,industry,环保行业,BK0728,300786,国林科技,0.0301,640200,专用设备
em,industry,环保行业,BK0728,300800,力合科技,0.0082,640200,专用设备
em,industry,环保行业,BK0728,300815,玉禾田,0.0106,410400,环保工程及服务
em,industry,环保行业,BK0728,300854,中兰环保,0.0317,760100,环境治理
em,industry,环保行业,BK0728,300864,南大环境,0.0033,410400,环保工程及服务
em,industry,环保行业,BK0728,300867,圣元环保,0.0116,410400,环保工程及服务
em,industry,环保行业,BK0728,300899,上海凯鑫,0.0814,410400,环保工程及服务
em,industry,环保行业,BK0728,300929,华骐环保,0.0076,410200,水务
em,industry,环保行业,BK0728,300948,冠中生态,0.0095,620500,园林工程
em,industry,环保行业,BK0728,300958,建工修复,0.0164,410400,环保工程及服务
em,industry,环保行业,BK0728,300961,深水海纳,0.0159,410200,水务
em,industry,环保行业,BK0728,301049,超越科技,0.258,760100,环境治理
em,industry,环保行业,BK0728,301068,大地海洋,0.0107,760100,环境治理
em,industry,环保行业,BK0728,301081,严牌股份,0.0238,760200,环保设备Ⅱ
em,industry,环保行业,BK0728,301109,军信股份,0.0091,760100,环境治理
em,industry,环保行业,BK0728,301127,天源环保,0.0129,760100,环境治理
em,industry,环保行业,BK0728,301148,嘉戎技术,0.0817,760100,环境治理
em,industry,环保行业,BK0728,301175,中科环保,0.0144,760100,环境治理
em,industry,环保行业,BK0728,301203,国泰环保,0.0075,760100,环境治理
em,industry,环保行业,BK0728,301259,艾布鲁,0.0717,760100,环境治理
em,industry,环保行业,BK0728,301265,华新环保,0.0102,760100,环境治理
em,industry,环保行业,BK0728,301288,清研环境,0.0209,760200,环保设备Ⅱ
em,industry,环保行业,BK0728,301305,朗坤环境,0.0099,760100,环境治理
em,industry,环保行业,BK0728,301372,科净源,0.0505,760100,环境治理
em,industry,环保行业,BK0728,301500,飞南资源,0.0978,240300,工业金属
em,industry,环保行业,BK0728,600217,中再资环,0.0092,250100,建筑材料
em,industry,环保行业,BK0728,600292,远达环保,0.005,410100,电力
em,industry,环保行业,BK0728,600323,瀚蓝环境,0.0083,410200,水务
em,industry,环保行业,BK0728,600388,龙净环保,0.0028,410400,环保工程及服务
em,industry,环保行业,BK0728,600526,菲达环保,0.006,410400,环保工程及服务
